"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 25/05/2005 :
Site 05093 045 (id 812) --> site 05093 045 (id 9886)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°045
id 812","02/03/94
00:00","02/03/94
00:00","","2350","1800","","","","","","2","4","5","5","2","5","er","X","N","","X","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"Remarque : Heure : Absent le 02 du poste, n'ai constaté que le lendemain la coulée.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°045
id 812","11/03/88
00:00","11/03/88
00:00","","2300","1750","","","","","","4","2","5","5","2","2","21-50","","","X","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°045
id 812","08/01/88
00:00","08/01/88
00:00","","2300","","","","","","","5","1","2","2","5","5","1-20","","","X","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°045
id 812","28/04/86
00:00","28/04/86
00:00","","2400","1800","","","","","","2","4","2","5","2","2","1-20","","","","","","X","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Heure notée : entre 17 et 18 h.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°045
id 812","20/02/86
00:00","20/02/86
00:00","","2300","1900","","","","","","4","2","1","5","2","1","51-
100","X","S","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°045
id 812","26/04/85
00:00","27/04/85
00:00","","2250","1750","","","","","","2","4","2","5","2","2","er","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°045
id 812","01/03/72
00:00","31/03/72
00:00","","2350","1750","","","","","","9","1","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 13/05/1972.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
