"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 03/08/2004 :
Site 05157 009 (id 1131) --> site 05157 009 (id 8565)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°009
id 8565","29/04/13
00:00","30/04/13
00:00","","2700","2150","","","100","30","1.0","8","1","2","2","2","2","1-20","","","X","","","X","","","X","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 02/05/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 8565","17/03/13
00:00","18/03/13
00:00","","2500","2130","","","150","20","1.5","8","2","1","2","2","1","51-
100","X","E","X","","X","","X","","X","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 21/03/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : SITE INTERMITTENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 8565","01/04/09
00:00","02/04/09
00:00","","2400","2100","","X","200","50","1.5","9","2","2","2","2","2",">100","","","","X","X","","","","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 08/04/2009.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Coulée n'ayant pas franchi le seuil d'alerte. Distance parcourue sur le plat : 150m.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 8565","15/12/08
00:00","16/12/08
00:00","","2600","2100","","","400","30","2.0","9","2","1","2","5","1",">100","","","","","X","","","","","","X","","","","X","","","","","","X","","","B","N"
"Date du constat : 13/01/2009.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Le dépôt de l'avalanche est recouvert d'une couche de neige fraîche. Le seuil d'alerte n'a pas été  franchi.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 1131","28/04/93
00:00","30/04/93
00:00","","2950","2150","","","","","","2","2","2","5","2","2",">100","","","","","X","","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Incertitude pour le jour de déclenchement probablement en fin de semaine vers le 28 au 30/04/93.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 1131","09/03/91
00:00","09/03/91
00:00","","2800","2100","","","","","","1","5","5","5","2","5","21-50","","","","X","X","","","","X","","X","","","","X","","","X","","","","","","",""
"n°009
id 1131","07/04/75
00:00","07/04/75
00:00","","2750","2100","","","","","","5","5","5","2","5","5","21-50","","","","X","","","","","","X","X","","","","","","","er","er","er","er","er","er","",""
"n°009
id 1131","31/03/62
00:00","31/03/62
00:00","","2750","2300","","","","","","1","4","9","9","9","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 08/04/2062.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 1131","01/03/55
00:00","31/03/55
00:00","","2750","2250","","","","","","9","4","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 29/03/2055.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
