"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 14/03/2006 :
Site 38302 003 (id 2340) --> site 38302 003 (id 11685)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°003
id 2340","28/01/99
00:00","28/01/99
00:00","","","970","","","","","","9","9","5","2","5","5",">100","","","","","X","","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","29/11/96
00:00","29/11/96
00:00","","1900","1050","","","","","","2","4","2","2","2","2",">100","","","","","X","","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","23/01/95
00:00","23/01/95
00:00","","1750","1000","","","","","","2","4","2","2","2","2","21-50","","","X","","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","13/02/90
00:00","13/02/90
00:00","","1900","1050","","","","","","2","4","2","2","2","2",">100","","","","","X","","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","18/03/88
00:00","18/03/88
00:00","","1850","1000","","","","","","2","2","5","2","2","2","21-50","X","N","X","","X","","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","24/01/86
00:00","24/01/86
00:00","","1900","950","","","","","","4","4","5","2","5","5","51-
100","X","N","X","","","X","X","","","X","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","23/01/84
00:00","23/01/84
00:00","","1900","1000","","","","","","2","2","5","2","5","5","21-50","","","X","","X","X","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","17/12/81
00:00","17/12/81
00:00","","1900","1150","","","","","","5","1","5","5","5","5","51-
100","","","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","20/01/81
00:00","20/01/81
00:00","","1900","900","","","","","","1","1","2","2","5","5","21-50","","","","X","X","","","","","X","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","15/01/81
00:00","15/01/81
00:00","","1800","900","","","","","","1","2","1","2","1","1","1-20","X","N","","","","","X","X","","","X","","","","X","","","er","er","er","er","er","er","",""
"n°003
id 2340","28/03/80
00:00","28/03/80
00:00","","1900","1100","","","","","","5","5","5","2","2","5","1-20","","S","X","","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","04/02/80
00:00","04/02/80
00:00","","1900","1000","","","","","","5","4","5","2","2","2","1-20","X","er","X","","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","25/01/80
00:00","25/01/80
00:00","","1850","1100","","","","","","5","4","5","2","2","5","1-20","","","X","X","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","17/02/78
00:00","17/02/78
00:00","","1900","1000","","","","","","4","1","2","5","5","5",">100","","","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 2340","15/02/78
00:00","15/02/78
00:00","","1900","1000","","","","","","2","1","2","2","5","5",">100","","","","X","","X","","","","","X","","","","X","","","X","","","","","","",""
