"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
"Site","Dates","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°006
id 2091","01/02/84
00:00","31/03/84
00:00","","1020","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°006
id 2091","20/01/81
00:00","20/01/81
00:00","","920","","","","","","4","9","9","2","5","5","21-50","er","er","er","er","X","","","","","","X","","","","X","","","X","","","","","","",""
"n°006
id 2091","23/01/80
00:00","05/02/80
00:00","","945","","","","","","9","9","2","2","2","2","er","er","er","er","er","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°006
id 2091","23/01/80
00:00","23/01/80
00:00","","","","","","","","9","9","2","2","2","2","21-50","","","","X","","","","","X","","X","","","","X","","","X","","","","","","",""
"n°006
id 2091","01/01/78
00:00","31/03/78
00:00","2000","940","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"Remarque : Ne fait pas partie de l'enquête permanente.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 2091","01/04/76
00:00","05/04/76
00:00","2000","1120","","","","","","4","1","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 14/04/1976.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 2091","28/04/73
00:00","29/04/73
00:00","1900","1200","","","","","","4","3","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 30/04/1973.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 2091","06/02/72
00:00","06/02/72
00:00","1750","940","","","","","","4","4","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 08/02/1972.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 2091","19/03/71
00:00","21/03/71
00:00","","940","","","","","","4","1","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 01/04/1971.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 2091","01/09/66
00:00","31/08/67
00:00","2000","1000","","","","","","4","1","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
