"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 13/04/2004 :
Site 73135 001 (id 3691) --> site 73135 001 (id 7948)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°001
id 7948","28/02/12
00:00","02/03/12
00:00","","2000","1170","","","50","10","4.0","8","4","2","2","2","2","0","","","X","","","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 06/03/2012.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Suggestion du nouvel observateur de la Cne d'Hermillon depuis le départ de Gérard GRAND : replacer le seuil d'observation des sites EPA n° 1, 2, 6 et 7 de la Cne d'Hermillon au
niveau de la piste forestière de la Plâtière (cote 1280) rendue plus accessible depuis le goudronnage de la route de secours Champessuite/Grenis.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 7948","08/03/06
00:00","09/03/06
00:00","","2000","1150","","","60","20","6.0","9","9","2","2","2","2",">100","X","O","X","X","X","X","X","","X","X","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 09/03/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 7948","07/03/05
00:00","08/03/05
00:00","","2000","1350","","","100","20","3.0","8","3","9","2","2","2",">100","","","","","","","","X","","","X","","","","X","","","","","","","X","","B","er"
"Date du constat : 08/03/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3691","03/02/04
00:00","03/02/04
00:00","","1800","1350","","","80","10","3.0","8","3","2","2","2","2","0","","er","","","","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 03/02/2004.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3691","06/02/03
00:00","06/02/03
00:00","","1800","1400","","","","","","1","3","5","2","5","5","51-
100","","er","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque : Accès arrivée impossible.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3691","06/03/00
00:00","06/03/00
00:00","","1800","1300","","","","","","4","4","5","2","2","2","21-50","","","","X","","","","X","","","X","","","","X","","","","","","","X","","",""
"Remarque : Coupe une piste.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3691","28/02/99
00:00","28/02/99
00:00","","1800","1300","","","","","","5","5","5","2","2","2","21-50","","","","X","","","","X","","","X","","","","X","","","","","","","X","","",""
"Remarque : Coupe une piste.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3691","13/12/96
00:00","13/12/96
00:00","","1800","1300","","","","","","2","4","2","2","2","2","0","","","","X","","X","","","","X","X","","","","X","","","","","","","X","","",""
"Remarque : Piste coupée.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3691","24/03/96
00:00","24/03/96
00:00","","1800","1400","","","","","","4","4","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
