"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 27/07/2004 :
Site 05064 008 (id 587) --> site 05064 008 (id 8727)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°008
id 8727","26/12/14
00:00","27/03/15
00:00","","?","1200","","","","","","9","9","9","2","9","9","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","","","","","X","","B","N"
"Date du constat : 27/03/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 8727","08/01/13
00:00","10/05/13
00:00","","?","1220","","","","","","9","9","9","2","9","9","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","","","","","X","","B","N"
"Date du constat : 10/05/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : route de Gioberney coupée","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 8727","02/02/06
00:00","13/03/06
00:00","","?","1220","","","400","30","1.5","9","9","9","2","2","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","","","","","X","","BS","N"
"Date du constat : 13/03/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Route départementale de Gioberney coupée mais non ouverte à la circulation en période estivale.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 587","13/01/04
00:00","13/01/04
00:00","","2550","1200","X","X","100","50","4.0","2","1","2","2","2","2","1-20","","er","X","X","","X","","","","","X","","","","X","","","","","","","X","","er","er"
"Remarque : D 480 t coupée.  Dépôt :  L = 100 m, l = 50 m, H = 4 m.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 587","20/12/02
00:00","01/04/03
00:00","","","1250","","","","","","9","9","9","9","9","9","er","er","er","er","er","er","er","er","er","er","er","X","","","","X","","","","","","","X","","",""
"Remarque : Route du Gisberney (nom incertain car mal écrit) coupée.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 587","01/09/99
00:00","31/08/00
00:00","","","1190","","","","","","9","9","9","9","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","","","","","","","","X","X","",""
"Remarque : Rivière et route coupées.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 587","01/09/97
00:00","20/03/98
00:00","","","1190","","","","","","9","9","9","9","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","","","","","","","","X","","",""
"Remarque : Site de printemps.  Avalanche reconnue le 20/03/98.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 587","30/01/95
30/01/95
00:00
00:00","","","","1190","","","","","","1","1","5","2","2","5","1-20","","","X","X","","X","","","X","","X","","","","X","","","","","","","X","","",""
"Remarque : D480t coupée.  Site de printemps.  Observateur ONF : GANGUET Denis.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°008
id 587","01/09/93
00:00","02/02/94
00:00","","","1190","","","","","","9","9","9","9","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","","","","","","","","X","","",""
"Remarque : D480t coupée.  Site de printemps.  Avalanche reconnue le 02/02/94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
