"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 13/08/2003 :
Site 73322 003 (id 4700) --> site 73322 200 (id 6566)
Site 73322 006 (id 4703) --> site 73322 200 (id 6566)
Site 73322 012 (id 4709) --> site 73322 200 (id 6566)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°200
id 6566","18/03/11
00:00","18/03/11
00:00","","C 2870","1800","","","500","10","4.0","8","3","9","1","5","9","1-20","","","X","X","","","","X","","","X","","","","X","","","","","","","","X","B","N"
"Date du constat : 25/03/2011.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Tout le vallon du ST Antoine est parti ce jour là.
Photos prises le 25/03/2011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°200
id 6566","15/12/03
00:00","14/01/04
00:00","","2300","1930","","","200","100","3.0","9","5","9","5","9","9","?","?","er","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 17/02/2004.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Est passée entre 2 chalets. Cette avalanche constitue une variante du site 201. Même départ mais couloir séparé.  Peut-être faut-il créer un nouveau site. A voir.  A touché le mur
d'un des deux chalets. Pas de dégâts.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°012
id 4709","30/04/03
00:00","30/04/03
00:00","","2700","2300","","","","","","4","5","2","2","2","2","0","","er","X","X","","X","","","X","","X","","","","","","","X","","","","","","",""
"n°003
id 4700","30/04/03
00:00","30/04/03
00:00","","2700","2300","","","","","","4","5","2","2","2","2","0","","er","X","X","","X","","","X","","X","","","","","","","X","","","","","","",""
"n°006
id 4703","30/04/03
00:00","30/04/03
00:00","","2800","2200","","","","","","4","5","2","2","2","2","0","","er","X","X","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°003
id 4700","13/03/03
00:00","15/03/03
00:00","","2650","2300","","","150","50","0.5","2","4","2","2","2","2","0","","er","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque :  Remarque dépôt:Dépôt : L = 150 m, l = 50 m, H = 0,50 m.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 4700","07/03/02
00:00","07/03/02
00:00","","2800","2000","","","","","","4","4","2","2","2","2","er","","","X","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°012
id 4709","07/04/00
00:00","07/04/00
00:00","","2800","2300","","","","","","2","1","5","1","5","2","51-
100","X","NE","","","","","","X","","","","X","","","","","X","er","er","er","er","er","er","",""
"Remarque : Le dernier d'un groupe de 4 randonneurs a déclenché l'avalanche et a été emporté. Signalée aussitôt par pisteurs de La Norma et randonneurs eux-même (portable). Secours
assurés par pisteurs de La Norma, SAF et Gendarmerie.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°012
id 4709","20/02/00
00:00","21/02/00
00:00","","2700","2300","","","","","","2","2","2","1","5","5","21-50","X","O","","","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°012
id 4709","08/03/83
00:00","08/03/83
00:00","","2800","2260","","","","","","2","4","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","er","er","er","er","er","er","",""
