"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 12/02/2004 :
Site 65032 005 (id 2855) --> site 65032 005 (id 6976)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°005
id 6976","26/12/14
00:00","01/04/15
00:00","","?","1180","","","130","30","3.0","9","9","9","2","2","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","","","","","X","","BS","O"
"Date du constat : 01/04/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : - Coupe la RD 105.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 6976","11/02/09
00:00","13/02/09
00:00","","?","1150","","X","170","10","3.0","9","9","2","2","2","2","51-
100","?","","?","?","?","?","?","?","?","?","X","","","","X","","","","","","","X","","BS","N"
"Date du constat : 17/03/2009.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : RD105 coupée (fermeturee de la RD de nov.2008 à avril 2009).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 2855","12/03/03
00:00","12/03/03
00:00","","1900","1150","","","","","","5","4","9","2","5","2","er","","er","","X","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"Remarque : Route du Tech coupée (D 105) sur 25 ml.  Route fermée, non surveillée à partir du point kilométrique 2,35 sortie village Arrens-Marsous.  Redoux entre le 07.02 et 11.02.03.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 2855","26/12/93
00:00","26/12/93
00:00","","1900","1180","","","","","","5","5","5","5","2","5","51-
100","X","O","","","","","X","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : Coupe la D105 sur une quinzaine de mètres.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 2855","21/01/85
00:00","21/01/85
00:00","","1900","1157","","","","","","2","4","2","2","2","2","1-20","","","X","X","","","","","X","","X","","","","X","","","X","","","","","","",""
"n°005
id 2855","03/02/84
00:00","03/02/84
00:00","","1900","1250","","","","","","2","3","2","5","2","2","21-50","","","X","X","","X","X","","","","X","","","","X","","","X","","","","","","",""
"n°005
id 2855","15/01/81
00:00","15/01/81
00:00","","1950","1180","","","","","","4","4","2","2","2","2","51-
100","","","","X","","X","","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : Coupe la route du Tech.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 2855","13/01/79
00:00","13/01/79
00:00","","1700","1180","","","","","","4","4","2","2","2","2","er","","","","X","X","X","","","","","X","","","","X","","","X","","","","","","",""
"n°005
id 2855","29/12/65
00:00","02/01/66
00:00","","2000","1100","","","","","","1","4","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
