"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 24/06/2005 :
Site 06013 018 (id 1280) --> site 06013 018 (id 10811)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°018
id 10811","10/02/17
09:00","10/02/17
14:00","","?","1680","","","10","20","0.400
0000
06","9","2","9","2","2","2","21-50","?","","?","?","","","?","X","","","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 10/02/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Coulée lourde et peu épaisse, sans doute provoquée par le réchauffement après la neige de la nuit (pas de neige fraiche sur le dépôt). a 14.00 l'événement avait eu leu.
Photos à dispo.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°018
id 10811","16/03/14
00:00","16/03/14
00:00","","1850","1645","","","150","30","0.5","4","4","9","2","2","2","0","?","","X","?","?","?","?","X","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 16/03/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Avalanche vue en dirct lors d'une sortie personnelle le dimanche 16/03/2014. Le poteau téléphonique impacté sur la photo a été touché lors d'un événement précédent. Grosses
boules compactes de 50 cm de diamètre, mêlées de terre.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°018
id 10811","12/02/14
00:00","17/02/14
00:00","","1830","1635","","","200","30","1.0","4","5","9","2","2","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","","","X","","","","B","O"
"Date du constat : 17/02/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Grosses boules de neige compacte. L'événement a probablement eu lieu entre la fin de l'épisode neigeux du 15/02 et le 16/02 avant la petite chute de la nuit du 16 au 17, car
dépôt recouvert de 2 cm de poudreuse.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°018
id 10811","05/02/14
00:00","06/02/14
00:00","","?","1650","","","80","50","0.5","9","9","9","2","2","2","21-50","?","","?","?","?","?","?","X","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 06/02/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Au moment du constat, le dépôt qui est tombé sur la route avait déjà été piétiné par des randonneurs : l'avalanche a dû partir dans la nuit. La coulée a un peu dépassé la route (+-
2 mètres).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°018
id 10811","17/01/14
00:00","20/01/14
00:00","","1820","1670","","","10","25","1.0","4","1","9","2","2","2","51-
100","?","","?","?","X","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 20/01/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Recouverte de 5 cm de neige sèche. Quelques arbres couchés.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°018
id 10811","24/12/13
00:00","26/12/13
00:00","","1900","1690","","","10","15","0.5","4","2","9","2","2","2","51-
100","?","","X","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 27/12/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Coulée de boules de neige humide, petit dépôt.
Recouvert de neige froide et sèche tombée le 26/12 au soir.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
