"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 10/06/2004 :
Site 73071 003 (id 3492) --> site 73071 003 (id 8301)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°003
id 8301","03/03/17
16:30","08/03/17
08:30","","?","1500","","","40","8","0.5","9","9","9","2","2","2","51-
100","X","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 08/03/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 8301","09/02/17
10:00","10/02/17
16:15","","1650","1550","","","20","10","1.0","8","4","2","2","2","2","0","?","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 10/02/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 8301","18/12/12
00:00","24/12/12
00:00","","1550","1420","","","70","10","2.5","8","4","2","2","2","1","21-50","","","X","X","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 24/12/2012.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 3492","01/01/00
00:00","04/01/00
00:00","","1550","1450","","","","","","5","4","2","2","2","5","21-50","X","er","","","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°003
id 3492","28/01/99
00:00","29/01/99
00:00","","1700","1400","","","","","","4","2","1","2","1","1",">100","X","N","","","X","","X","","","","X","","","","X","","","","","","","X","","",""
"n°003
id 3492","02/12/96
00:00","02/12/96
00:00","","2100","1350","","","","","","2","4","2","2","2","2","51-
100","","","X","X","X","X","","","X","","X","","","","X","","","","","","","X","","",""
"n°003
id 3492","25/02/95
00:00","26/02/95
00:00","","1500","1350","","","","","","2","4","2","2","2","2","21-50","X","er","X","X","X","X","X","","","X","X","","","","X","","","X","","","","","","",""
"n°003
id 3492","23/01/95
00:00","24/01/95
00:00","","1500","1350","","","","","","2","4","2","2","2","2","1-20","X","er","X","X","X","X","X","","","X","X","","","","X","","","X","","","","","","",""
"n°003
id 3492","04/01/94
00:00","04/01/94
00:00","","2000","1350","","","","","","2","4","2","1","2","2","21-50","","","","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°003
id 3492","22/12/90
00:00","09/01/91
00:00","","2100","1350","","","","","","2","4","2","1","2","2","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","","","","","X","","",""
"n°003
id 3492","24/02/57
00:00","24/02/57
00:00","","2200","1800","","","","","","9","1","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 3492","09/02/55
00:00","09/02/55
00:00","","2200","1400","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 3492","01/01/54
00:00","31/01/54
00:00","","2200","1400","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
