"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 09/03/2004 :
Site 31042 005 (id 1850) --> site 31042 005 (id 7502)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°005
id 7502","02/02/17
14:00","07/02/17
15:45","","1420","1040","","","110","10","1.0","8","5","2","1","2","2","21-50","","","X","","","X","","","","X","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 07/02/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","31/01/17
15:00","02/02/17
14:00","","1450","1020","","","150","20","1.0","8","4","2","2","2","2","0","X","SO","X","","","","X","","X","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 02/02/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","25/02/15
00:00","27/02/15
00:00","","1310","1050","","","100","10","1.0","8","5","2","2","2","2","21-50","","","X","X","X","X","","","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 27/02/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","09/02/15
00:00","11/02/15
00:00","","1280","1030","","","80","10","1.0","4","5","2","2","2","2","0","X","SO","X","","","","X","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 11/02/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","03/03/14
00:00","06/03/14
00:00","","1520","1030","","","200","8","1.5","4","5","1","2","2","2","21-50","","","X","","","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 06/03/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","04/03/13
00:00","07/03/13
00:00","","1350","1050","","","80","10","0.5","8","4","2","2","2","2","0","X","SO","X","X","","?","?","","X","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 07/03/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","31/01/13
00:00","19/02/13
00:00","","1500","1020","","","70","10","1.0","8","4","2","2","2","2","0","?","","X","","","","?","X","","","X","","","","X","","","","","","","X","","B","N"
"Date du constat : 19/02/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","22/01/13
00:00","31/01/13
00:00","","1520","950","","","60","10","0.800
0000
12","8","4","2","2","2","2","0","?","","X","","","","?","X","","","X","","","","X","","","X","","","","","","B","O"
"Date du constat : 31/01/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 7502","21/02/12
00:00","23/02/12
00:00","","1550","1030","","","80","10","0.800
0000
12","4","4","2","2","2","2","0","","","X","","","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 23/02/2012.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
