"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 19/07/2005 :
Site 73139 016 (id 3727) --> site 73139 016 (id 10957)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°016
id 10957","24/03/12
00:00","26/03/12
00:00","","1650","1400","","","235","30","1.0","8","4","2","1","2","2","?","","","X","","","","","X","","","X","","","","X","","","","","","","X","","B","N"
"Date du constat : 30/03/2012.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 10957","06/04/10
00:00","04/05/10
00:00","","1540","1400","","X","20","15","3.0","9","4","9","1","2","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 10/05/2010.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 10957","02/04/09
00:00","09/04/09
00:00","","1650","1400","","","30","30","1.0","8","4","9","5","2","2","0","","","","X","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","er"
"Date du constat : 10/04/2009.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : ALTITUDES: - 1650 - 1400 - 1600 - 1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 10957","23/02/08
00:00","25/02/08
00:00","","1550","1400","","","10","3","0.5","8","4","9","2","2","9","er","","","","X","","X","","","","X","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 25/02/2008.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 10957","02/04/07
00:00","24/04/07
00:00","","1600","1380","","","30","6","1.0","9","4","9","2","2","9","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 27/04/2007.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 10957","29/03/06
00:00","20/04/06
00:00","","1650","1300","","","140","20","2.0","9","3","9","5","2","2","?","","","","X","","","","X","","","X","","","","X","","","","","","X","X","","B","N"
"Date du constat : 20/04/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 10957","15/01/06
00:00","01/02/06
00:00","","1650","1350","","","100","20","","8","5","9","2","2","9","?","","","X","","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 02/02/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 3727","23/04/78
00:00","23/04/78
00:00","","1600","1250","","","","","","1","4","9","1","9","9","er","","","X","X","","","","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : Vue de 7000 m environ. Point d'arrivée inaccessible actuellement.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°016
id 3727","25/12/74
00:00","25/12/74
00:00","","1600","1250","","","","","","4","4","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Heure notée : après-midi.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
