"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 30/03/2004 :
Site 73106 004 (id 3574) --> site 73106 004 (id 6946)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°004
id 3574","27/03/03
00:00","27/03/03
00:00","","1950","1250","","","","","","1","4","2","5","2","2","0","","er","","X","","","","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : 7 petites coulées sur le versant.  L'altitude de départ est celle de la plus haute.  L'arrivée est celle de la coulée arrivée le plus bas. Remarque dépôt:Dépôts non visibles en totalité.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°004
id 3574","26/03/95
00:00","26/03/95
00:00","","1800","1200","","","","","","2","4","2","1","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°004
id 3574","07/03/93
00:00","07/03/93
00:00","","2030","1250","","","","","","4","2","1","1","1","1","0","","","","X","","","","X","","","","X","","","","","X","X","","","","","","",""
"n°004
id 3574","21/03/88
00:00","21/03/88
00:00","","1700","1200","","","","","","2","4","2","1","2","2","er","","","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°004
id 3574","06/04/87
00:00","06/04/87
00:00","","1700","1200","","","","","","2","4","2","1","2","2","1-20","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°004
id 3574","26/03/87
00:00","26/03/87
00:00","","1700","1200","","","","","","2","4","2","1","2","2","21-50","","","X","X","","","","","X","","X","","","","X","","","X","","","","","","",""
"n°004
id 3574","01/04/86
00:00","30/04/86
00:00","","","","","","","","","2","4","2","1","2","2","1-20","","","","","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°004
id 3574","23/01/86
00:00","24/01/86
00:00","","1700","1200","","","","","","9","1","9","9","9","9","1-20","","","X","X","","X","X","","","","X","","","","X","","","X","","","","","","",""
"Remarque : (Nuit du 23 au 24 vent fort, forte chute de pluie et de neige).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°004
id 3574","19/04/84
00:00","19/04/84
00:00","","","","","","","","","9","4","9","9","9","9","1-20","er","er","er","er","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque : Gelée nuit précédente (-5 à Ecole).  Temps lourd le 19/04/84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°004
id 3574","11/03/81
00:00","11/03/81
00:00","","1900","1300","","","","","","2","4","2","1","2","2","er","","","","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°004
id 3574","03/03/81
00:00","03/03/81
00:00","","1900","1300","","","","","","2","4","2","1","2","2","er","","","","X","","","","","X","","X","","","","X","","","X","","","","","","",""
"n°004
id 3574","20/01/81
00:00","20/01/81
00:00","","1800","1000","","","","","","2","2","2","2","2","5","21-50","","","X","","X","X","","","","","X","","","","X","","","er","er","er","er","er","er","",""
"n°004
id 3574","11/04/75
00:00","12/04/75
00:00","","2000","900","","","","","","4","4","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
