"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 03/08/2005 :
Site 06073 013 (id 1327) --> site 06073 013 (id 10565)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°013
id 10565","05/02/17
17:00","06/02/17
14:00","","?","1300","","","25","3","0.300
0000
12","9","9","9","2","9","2","21-50","X","NO","X","X","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 17/02/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Coulée détectée le 6/2/17 mais trop incertaine (recouverte de neige) pour être décrite ce jour. Le culot étant désormais visible, il n'y a plus incertitude sur l'événement à décrire.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 10565","07/03/16
09:00","11/03/16
11:00","","?","1200","","","40","4","0.300
0000
12","9","9","9","2","2","2","0","X","","X","","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 11/03/2016.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 10565","05/03/16
00:00","07/03/16
09:00","","?","1380","","","40","4","0.300
0000
12","9","9","1","2","9","2","21-50","X","NO","","","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 07/03/2016.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 10565","05/03/14
00:00","05/03/14
00:00","","?","1210","","","30","4","0.200
0000
03","9","9","2","2","2","2","21-50","X","","X","","","","","X","","","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 05/03/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 10565","10/02/14
00:00","10/02/14
00:00","","?","1380","","","50","3","0.200
0000
03","9","9","1","2","2","9","51-
100","X","","X","X","X","?","X","?","X","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 11/02/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Dimensions/description approximatives à cause éloignement et recouvrement par de la neige fraiche","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 10565","05/02/14
00:00","05/02/14
00:00","","?","1205","","","120
12","","0.5","9","9","9","2","2","2","21-50","X","","X","","X","","X","?","X","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 06/02/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Proximité immédiate seuil rivière
Horaire proche avis 42 en raison qualité neige coulée et quantité sur coulée","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 10565","17/01/14
00:00","19/01/14
00:00","","?","1400","","","","","","9","9","2","2","2","2","51-
100","X","","?","?","X","?","?","?","?","?","X","","","","X","","","X","","","","","","I","N"
"Date du constat : 21/01/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
