"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 27/04/2006 :
Site 74280 013 (id 5673) --> site 74280 013 (id 12173)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°013
id 12173","14/12/12
00:00","17/12/12
00:00","","?","850","","","50","5","2.0","9","9","2","2","2","2",">100","","","X","?","?","?","?","?","?","?","X","","","","X","","","","","","X","","","BS","N"
"Date du constat : 17/12/2012.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 12173","05/12/10
00:00","08/12/10
00:00","","?","860","","","30","3","1.0","9","9","2","2","2","2","1-20","?","","X","X","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 08/12/2010.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Zone de départ non visible depuis le point d'observation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","30/01/00
00:00","30/01/00
00:00","","1700","850","","","","","","2","5","5","2","1","2","er","","","X","X","","X","","","","","X","","","","","X","X","X","","","","","","",""
"Remarque : Les victimes sont des adeptes de l'escalade des cascades de glace. Elles se trouvaient dans le couloir (pied) au moment de l'avalanche.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","06/03/86
00:00","06/03/86
00:00","","1700","850","","","","","","2","3","2","2","2","2","0","","","","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Nom de l'avalanche : "" les Chavonnettes"".","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","25/02/85
00:00","25/02/85
00:00","","1700","850","","","","","","2","3","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque : Nom de l'avalanche : ""Les Chavonnettes"".","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","08/02/84
00:00","08/02/84
00:00","","1700","850","","","","","","2","4","2","2","2","2","0","","","X","X","","X","X","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Nom de l'avalanche : ""Les Chavonnettes"".","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","12/03/69
00:00","12/03/69
00:00","","1500","900","","","","","","1","4","9","9","9","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 12/03/2069.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","08/02/66
00:00","08/02/66
00:00","","1500","900","","","","","","1","4","9","9","9","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","29/01/61
00:00","29/01/61
00:00","","1500","900","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°013
id 5673","07/02/58
00:00","07/02/58
00:00","","1500","900","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
