"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 03/02/2003 :
Site 73129 004 (id 3668) --> site 73129 202 (id 9115)
Site 73129 005 (id 3669) --> site 73129 202 (id 9115)
Site 73129 006 (id 3670) --> site 73129 202 (id 9115)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°202
id 9115","22/01/05
00:00","24/01/05
00:00","","1600","1000","","","","","","8","5","9","2","9","2","51-
100","","","","","X","X","","","","","X","","","","X","","","X","","","","","","I","N"
"Date du constat : 25/01/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Dépôt  non visible.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°202
id 9115","22/01/05
00:00","24/01/05
00:00","","1600","900","","","","","","8","5","9","2","9","2","51-
100","","","","","X","X","","","","","X","","","","X","","","X","","","","","","I","N"
"Date du constat : 25/01/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Dépôt non mesurable.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°202
id 9115","22/01/05
00:00","24/01/05
00:00","","1700","1000","","","","","","8","5","9","2","9","2","51-
100","","","","","X","X","","","","","X","","","","X","","","X","","","","","","I","N"
"Date du constat : 25/01/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Dépôt non visible.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 3670","14/03/02
00:00","14/03/02
00:00","","1750","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°005
id 3669","14/03/02
00:00","14/03/02
00:00","","1700","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°004
id 3668","14/03/02
00:00","14/03/02
00:00","","1700","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°005
id 3669","07/03/02
00:00","07/03/02
00:00","","1700","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°004
id 3668","07/03/02
00:00","07/03/02
00:00","","1700","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°006
id 3670","07/03/02
00:00","07/03/02
00:00","","1750","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°006
id 3670","06/03/02
00:00","06/03/02
00:00","","1750","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°005
id 3669","06/03/02
00:00","06/03/02
00:00","","1700","1100","","","","","","9","9","9","9","9","9","51-
100","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
