"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 07/01/2005 :
Site 38442 002 (id 2514) --> site 38442 002 (id 9291)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°002
id 9291","25/03/12
00:00","31/03/12
00:00","","1750","1330","","","50","25","2.0","8","4","2","5","2","2",">100","","","X","","","","","X","","","","","","X","X","","","X","","","","","","B","N"
"Date du constat : 31/03/2012.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 9291","04/04/06
00:00","05/04/06
00:00","","1650","1300","","","300","80","1.0","8","4","2","2","2","2","0","","","","X","?","?","?","?","?","?","X","","","","X","","","","","","X","","","B","N"
"Date du constat : 05/04/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2514","16/04/99
00:00","30/04/99
00:00","","1750","1400","","","","","","2","4","2","1","2","2","51-
100","","","","X","er","er","er","er","er","er","X","","","","X","","","","","","X","","","",""
"Remarque : La date de déclenchement n'est pas connue.  Elle est partie après la grosse chute du 15/04/99.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2514","27/02/98
00:00","27/02/98
00:00","","1700","1450","","","","","","2
4","","2","1","2","2","21-50","","","","X","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"Remarque : Le jour de déclenchement n'est pas connu mais certainement juste après la chute de neige du 22/02/1998.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2514","15/02/84
00:00","15/02/84
00:00","","1600","1350","","","","","","3","4","5","2","2","5","51-
100","er","er","er","er","X","","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : La météo lors du déclenchement est une supposition, car il n'y avait pas de neige fraîche sur les dépôts d'avalanche ce qui présume une descente juste après les importantes
chutes de neige de la semaine du 6/2 au 10/2.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2514","22/02/65
00:00","22/02/65
00:00","","1700","1580","","","","","","4","1","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
