"0","1"
"Historique :","L'observation des événements a été arrêtée sur ce site à partir de la campagne 2006-2007.
Filiations entre les sites définies lors du toilettage du 21/03/2006 :
Site 74014 022_OPA (id 4786) --> site 74014 022_OPA (id 11939)"
