"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","L'observation des événements a été arrêtée sur ce site à partir de la campagne 2004-2005.
Filiations entre les sites définies lors du toilettage du 13/04/2004 :
Site 73135 005 (id 3695) --> site 73135 005 (id 7952)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°005
id 3695","19/03/00
00:00","19/03/00
00:00","","1700","1300","","","","","","4","4","2","2","2","5","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","13/12/96
00:00","13/12/96
00:00","","1700","1400","","","","","","2","4","2","2","2","2","0","","","","X","","X","","","","","X","","","","X","","","","","","","X","","",""
"Remarque : Piste coupée.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 3695","05/04/95
00:00","05/04/95
00:00","","1700","1400","","","","","","2","4","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","19/03/88
00:00","19/03/88
00:00","","1700","1300","","","","","","4","4","2","2","2","2","0","","","X","X","X","X","","","X","X","","","","","X","","","X","","","","","","",""
"n°005
id 3695","06/03/86
00:00","06/03/86
00:00","","1700","1400","","","","","","5","4","2","2","2","2","0","X","er","","","","X","","","X","X","X","","","","X","","","X","","","","","","",""
"Remarque : S'arrête sur une piste à 1400 m d'altitude.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 3695","08/02/84
00:00","08/02/84
00:00","","","","","","","","","4","4","2","2","2","5","1-20","X","er","X","","X","X","X","","X","X","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","28/01/81
00:00","28/01/81
00:00","","1600","1300","","","","","","1","1","5","2","5","5","0","er","er","er","er","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","04/02/80
00:00","04/02/80
00:00","","1600","1300","","","","","","1","3","2","2","2","2","0","","","X","X","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","09/02/79
00:00","09/02/79
00:00","","1600","1300","","","","","","2","3","2","1","2","2","0","","","X","X","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","17/02/78
00:00","17/02/78
00:00","","1600","1300","","","","","","2","4","5","2","2","5","1-20","","","X","X","X","X","","","X","X","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","01/03/77
00:00","31/03/77
00:00","","1600","1300","","","","","","4","4","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°005
id 3695","19/03/71
00:00","19/03/71
00:00","","1500","1300","","","","","","9","4","9","9","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","","","","er","er","er","er","er","er","",""
"n°005
id 3695","07/01/24
00:00","07/01/24
00:00","","1750","1200","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°005
id 3695","30/03/23
00:00","30/03/23
00:00","","1750","1200","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
