"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 11/04/2005 :
Site 73211 009 (id 4124) --> site 73211 009 (id 10298)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°009
id 10298","16/02/06
00:00","17/02/06
00:00","","1900","1100","","","200","8","2.0","4","2","2","2","2","2","21-50","","","X","X","X","","","","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 17/02/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","19/01/05
00:00","24/01/05
00:00","","2000","1050","","","200","5","2.0","9","2","1","2","5","1",">100","","","","","","","","","","","X","","","","X","","","X","","","","","","B","er"
"Date du constat : 10/02/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Avalanche de couloir peu visible car neige fraiche par dessus la coulée. Vu au cours d'une tournée en ski de randonnée le 9/02/2005. (sur l'avis, la longueur du dépôt qui était
fausse, a été corrigée en accord  avec l'observateur.)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","18/03/00
00:00","18/03/00
00:00","","1900","1100","","","","","","2","5","5","2","2","5","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque : Avalanche de couloir.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","26/01/95
00:00","26/01/95
00:00","","1700","1000","","","","","","9","2","2","2","5","5","51-
100","","","X","X","X","X","","","X","X","X","","","","X","","","X","","","","","","",""
"Remarque : Obstrué la route forestière de la Frachette qui n'est pas ouverte l'hiver.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","19/03/88
00:00","20/03/88
00:00","","1900","1100","","","","","","2","5","2","2","2","2","0","","","X","X","","X","","","X","X","X","","","","X","","","X","","","","","","",""
"n°009
id 4124","11/05/85
00:00","12/05/85
00:00","","1830","1100","","","","","","2","2","2","2","2","2","21-50","er","er","er","er","X","","","","","X","X","","","","X","","","X","","","","","","",""
"Remarque : A obstruée la route forestière de la Frachette, sans dégâts.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","27/03/84
00:00","27/03/84
00:00","","2000","750","","","","","","4","5","5","2","2","5","21-50","er","er","er","er","","","","","X","","X","","","","X","","","","","","","X","","",""
"Remarque : L'avalanche a obstrué les routes forestières de la Frachette et du Martet (nom incertain car mal écrit) (route forestière non déneigées).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","27/03/80
00:00","27/03/80
00:00","","1900","1200","","","","","","1","3","2","2","2","2","er","","","X","X","","X","","","X","X
X","","","","","X","","","X","","","","","","",""
"n°009
id 4124","06/02/45
00:00","06/02/45
00:00","","1700","1200","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","04/01/43
00:00","05/01/43
00:00","","1600","1200","","","","","","9","1","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 4124","06/03/42
00:00","06/03/42
00:00","","1800","1300","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
