"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 09/02/2006 :
Site 38073 014 (id 2020) --> site 38302 014 (id 12649)
Site 38302 014 (id 2351) --> site 38302 014 (id 12649)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°014
id 12649","27/02/15
00:00","03/03/15
00:00","","?","1150","","","80","25","1.0","9","9","9","2","2","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 03/03/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°014
id 12649","17/02/14
00:00","17/02/14
00:00","","?","1200","","","20","10","1.0","9","9","9","2","2","2","21-50","X","S","X","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 17/02/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Datation de l'évenement grâce au témoignage d'un rivenrain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°014
id 12649","30/12/13
00:00","07/01/14
00:00","","?","1200","","","30","15","1.0","9","9","9","2","2","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 07/01/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : ZONE DE DEPART RECOUVERTE PAR LES DERNIERES PRECIPITATIONS DESCRIPTION IMPOSSIBLE; DEPOT ""BLANC"" NON SOUILLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°014
id 12649","29/03/13
00:00","11/04/13
00:00","","1750","1100","","","100","8","0.5","8","1","9","2","9","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 11/04/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Dépôt assez récent, de dimensions modestes au vu des évènements antérieurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°014
id 12649","17/03/13
00:00","18/03/13
00:00","","?","1020","","","150","30","0.800
0000
12","9","9","9","2","2","2","21-50","X","SO","?","X","?","?","?","?","?","?","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 18/03/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Datation approximative de l'évènement d'après témoignage de Mr MARIN, riverain. Très mauvaise visibilité (nuages, neige) le jour de l'observation, mais constat d'un dépôt récent
sur le cône de déjection.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°014
id 12649","11/02/13
00:00","11/02/13
00:00","","?","1200","","","150","15","0.5","9","9","9","2","5","9","21-50","?","","?","?","X","?","?","?","X","?","X","","","","X","","","","","","","","","BS","N"
"Date du constat : 11/02/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Évènement datable du jour d'observation, ou de la nuit précédente, car dépôt bien visible, non recouvert de neige récente (abondantes chutes de neige la veille). Indices de
passages d'aérosols (arbres couchés) en bas du cône de déjection.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°014
id 12649","11/01/13
00:00","17/01/13
00:00","","1650","1020","","","200","25","0.5","8","1","2","2","2","2","1-20","X","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 18/01/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
