"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 04/02/2005 :
Site 38289 002 (id 2306) --> site 38289 002 (id 9595)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°002
id 2306","01/02/03
00:00","28/02/03
00:00","","1750","900","","","","","","2","5","2","5","2","2","er","","er","","X","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°002
id 2306","01/09/98
00:00","31/08/99
00:00","","1700","1000","","","","","","2","2","5","2","2","2","51-
100","X","er","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°002
id 2306","19/01/98
00:00","19/01/98
00:00","","1800","1100","","","","","","2","2","5","2","2","5","51-
100","X","er","","","","","","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : Bloquée par une piste forestière.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2306","27/03/95
00:00","27/03/95
00:00","","2000","800","","","","","","2","2","5","2","5","5","21-50","X","NO","","","","","","","X","","X","","","","X","","","X","","","","","","",""
"n°002
id 2306","10/02/91
00:00","10/02/91
00:00","","1800","800","","","","","","2","2","5","2","5","5",">100","","","","X","","","","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : Obstrue le CD44 à la sortie du Village du Boulangeaud.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2306","26/12/86
00:00","27/12/86
00:00","","1800","800","","","","","","2","2","2","2","2","2","21-50","","","","X","X","","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Coupe la route du Boulangeard.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2306","23/02/86
00:00","24/02/86
00:00","","1900","750","","","","","","2","3","2","2","2","2","0","","","X","X","","X","","","","","X","","","","X","","","","","","","X","","",""
"Remarque : CD44 obstrué.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2306","25/01/84
00:00","25/01/84
00:00","","1900","730","","","","","","2","4","2","2","2","2","51-
100","X","NO","X","X","X","","","","","","X","","","","X","","","","","","X","X","","",""
"Remarque : Route D44 obstruée vers le Boulangeard et nouvelle route, viaduc EDF.  Routes dégagées dans la soirée du 25.  Nuit du 23 au 24 orage, pluie, tempête.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2306","20/03/82
00:00","20/03/82
00:00","","1850","730","","","","","","2","4","2","5","2
2","","21-50","","","X","X","","X","","","","","X","","","","X","","","","","","X","X","X","",""
"Remarque : D 44 et route EDF vers viaduc obstruées. Arrêt de l'avalanche dans le futur barrage EDF Le Verney Allemont.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2306","24/12/81
00:00","24/12/81
00:00","","1850","750","","","","","","2","2","2","2","2","2","1-20","X","SO","X","","","","","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : Route départementale 44 obstruée.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°002
id 2306","20/01/81
00:00","20/01/81
00:00","","1900","750","","","","","","2","2","2","2","2","2","21-50","X","N","X","X","X","","","","","","X","","","","X","","","X","","","","","","",""
