"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 10/05/2004 :
Site 73250 001 (id 4279) --> site 73250 001 (id 8039)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°001
id 8039","12/03/12
00:00","15/03/12
00:00","","1900","1400","","","30","6","3.0","8","4","2","2","2","2","0","","","X","","?","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 15/03/2012.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 8039","01/01/06
00:00","04/01/06
00:00","","1900","1450","","","10","5","2.0","8","2","2","2","2","2","21-50","","","X","","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 04/01/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 8039","11/02/05
00:00","18/02/05
00:00","","1850","1400","","","25","8","3.0","8","2","1","2","2","2","21-50","X","NO","X","","?","?","?","?","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 22/02/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 4279","06/02/03
00:00","06/02/03
00:00","","1850","1600","","","","","","3","4","1","2","2","1","51-
100","X","N","","","","","X","","X","","X","","","","X","","","X","","","","","","",""
"Remarque : L'avalanche n'arrive pas au fond du couloir.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 4279","22/03/01
00:00","22/03/01
00:00","","1900","1450","","","","","","2","4","2","2","2","2","0","","","X","","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","19/03/00
00:00","19/03/00
00:00","","1900","1500","","","","","","2","4","2","2","2","2","0","","","","X","","","","","X","X","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","15/12/96
00:00","15/12/96
00:00","","1900","1450","","","","","","2","4","2","2","2","2","1-20","","","X","","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","25/03/96
00:00","25/03/96
00:00","","1900","1350","","","","","","2","4","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","14/02/90
00:00","14/02/90
00:00","","1900","1340","","","","","","2","2","2","2","2","2",">100","X","O","X","X","","X","X","","X","","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","19/03/88
00:00","19/03/88
00:00","","1900","1400","","","","","","2","4","2","2","2","2","1-20","","","X","X","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","18/04/85
00:00","18/04/85
00:00","","1850","1700","","","","","","4","3","5","1","2","5","21-50","er","er","er","er","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","22/04/84
00:00","22/04/84
00:00","","1840","1360","","","","","","2","4","2","2","2","2","0","X","SE","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°001
id 4279","18/04/83
00:00","19/04/83
00:00","","1950","1440","","","","","","2","4","2","2","2","2","0","X","SE","","X","","","X","","X","","X","","","","X","","","X","","","","","","",""
