"0","1"
"Historique :","L'observation des événements a été arrêtée sur ce site à partir de la campagne 2006-2007.
Filiations entre les sites définies lors du toilettage du 05/01/2006 :
Site 38154 002_B (id 2087) --> site 38154 002_B (id 11374)"
