"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 10/09/2004 :
Site 05090 011 (id 724) --> site 05090 011 (id 8810)
Site 05090 011_A (id 725) --> site 05090 011 (id 8810)
Site 05090 011_B (id 726) --> site 05090 011 (id 8810)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°011_B
id 726","09/05/03
00:00","09/05/03
00:00","","","1300","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_B
id 726","25/04/02
00:00","25/04/02
00:00","","","1320","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_B
id 726","19/04/01
00:00","19/04/01
00:00","","","1290","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_B
id 726","26/12/99
00:00","26/12/99
00:00","","2550","1170","","","","","","2","5","2","2","5","2","21-50","X","N","X","X","X","X","X","","X","X","X","","","","X","","","","","","X","","","",""
"Remarque : 0,50 ha couché par souffle de l'avalanche. Rive droite. Pantaléons (nom incertain car mal écrit) faites après dégâts avalanches précédentes (+ 20-25 ans).  Feuillus, résineux
(sapins et mélèzes).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°011_B
id 726","22/03/99
00:00","22/03/99
00:00","","","1320","","","","","","9","9","9","5","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_A
id 725","04/03/99
00:00","04/03/99
00:00","","","","","","","","","2","2","2","2","2","2","21-50","","","X","X","X","X","","","X","X","X","","","","X","","","X","","","","","","",""
"n°011_A
id 725","15/02/99
00:00","15/02/99
00:00","","1800","1050","","","","","","5","2","1","2","5","1","er","","","","","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°011_B
id 726","04/04/98
00:00","04/04/98
00:00","","","1250","","","","","","9","9","9","5","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_B
id 726","25/03/97
00:00","25/03/97
00:00","","","1150","","","","","","9","9","9","1","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_A
id 725","29/11/96
00:00","29/11/96
00:00","","1800","1050","","","","","","2","2","2","2","2","2","51-
100","X","N","","X","X","","X","","X","","X","","","","X","","","X","","","","","","",""
"n°011_B
id 726","22/04/96
00:00","22/04/96
00:00","","2400","1250","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_B
id 726","05/04/95
00:00","05/04/95
00:00","","2400","1300","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","","","","","X","","","X","","","","","","",""
"n°011_A
id 725","06/01/94
00:00","06/01/94
00:00","","1800","1050","","","","","","2","2","2","2","2","2","51-
100","X","S","X","","X","X","X","","X","X","X","","","","X","","","X","","","","","","",""
"n°011_B
id 726","01/09/93
00:00","11/03/94
00:00","","2600","1150","","","","","","9","9","9","2","9","9","er","er","er","er","er","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
