"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 09/09/2003 :
Site 73157 021 (id 3844) --> site 73157 021 (id 6774)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°021
id 6774","07/03/17
16:00","07/03/17
17:00","","2240","1775","X","","80","45","7.0","8","2","2","2","1","2","51-
100","X","NO","?","?","?","?","?","?","?","?","","X","","","","","X","","","","","","X","B","O"
"Date du constat : 08/03/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Les dépôts indiqués sont ceux arrivés au niveau du ruisseau (traces aérosol = branchages sur zone d'arrivée sous la route du Seuil). Il y a une zone de dépôts plus conséquente
en amont, au dessus du sentier des gardes,là où l'avalanche se divise vers l'arrivée du couloir EPA N° 20 (dépôts : L = 200 m / l = 45 m / H = 6 à 7 m), les dépôts de la branche en forêt sont
impossibles à estimer. Avalanche déclenchée par 3 skieurs Néerlandais hors piste (3 morts dont 1 retrouvé le jour même, 1 retrouvé le 8-03  et le dernier retrouvé le 19-03-2017). Alerte
donnée le 7-03 à 19 h.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°021
id 6774","05/02/17
15:00","05/02/17
15:00","","2240","1800","","","","","","8","2","9","2","9","9","21-50","X","SO","X","","X","","X","","X","X","","X","","","","","X","","","","","","","I","N"
"Date du constat : 06/02/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Un skieur russe, faisant partie d'un groupe de 6 à 8 skieurs, a été emporté par l'avalanche; il a été retrouvé mort sous 1,5 m de neige.
Cassure 0.60 à 1 m de hauteur, zone de départ sous chalet de la Challe = 40 m de large, zone d'arrivée = 20 m sous sentier des gardes. Je me suis rendu dans le vallon du seuil le 17 - 02
mais les dépôts n'étaient plus visibles.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°021
id 6774","14/04/13
00:00","14/04/13
00:00","","2110","1745","","","30","15","2.0","4","4","2","2","2","2","21-50","?","","X","?","?","?","?","X","?","?","X","","","","X","","","","","","","","X","B","N"
"Date du constat : 15/04/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°021
id 3844","28/04/00
00:00","30/04/00
00:00","","2200","1730","","","","","","2","4","2","2","2","2","21-50","","","","X","X","","","","X","","X","","","","X","","","X","","","","","","",""
"n°021
id 3844","06/03/00
00:00","08/03/00
00:00","","2000","1750","","","","","","2","2","2","2","2","2","21-50","","","","X","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°021
id 3844","25/02/99
00:00","27/02/99
00:00","","2100","1800","","","","","","5","2","5","2","9","5","51-
100","X","er","","","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°021
id 3844","09/02/99
00:00","11/02/99
00:00","","2200","1800","","","","","","4","2","1","2","1","1","51-
100","","","","","","","","","X","","X","","","","X","","","X","","","","","","",""
"n°021
id 3844","25/11/96
00:00","27/11/96
00:00","","2100","1780","","","","","","1","2","5","2","9","5","21-50","","","","","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"n°021
id 3844","10/04/94
00:00","10/04/94
00:00","","2130","1800","","","","","","2","2","5","2","2","5","51-
100","","","","","","","","X","","","","X","","","","X","X","X","","","","","","",""
"Remarque : Déclanchés par un groupe de 5 skieurs en hors piste. 1 mort et un blessé.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°021
id 3844","06/04/93
00:00","07/04/93
00:00","","2100","1850","","","","","","2","2","2","2","2","2","21-50","","","","","","X","","","","","X","","","","X","","","X","","","","","","",""
